300366999,Acxiom US Retail > Footwear > Likely Footwear Brand > Born,Acxiom US,Propensity of someone in then households likelihood to purchase Born footwear.
300367099,Acxiom US Retail > Footwear > Likely Footwear Brand > Brahma Boot from Walmart,Acxiom US,Propensity of someone in then households likelihood to purchase Brahma Boot Walmart PL footwear.
300367199,Acxiom US Retail > Footwear > Likely Footwear Brand > Brand Jordan,Acxiom US,Propensity of someone in then households likelihood to purchase Brand Jordan footwear.
300367299,Acxiom US Retail > Footwear > Likely Footwear Brand > Brooks,Acxiom US,Propensity of someone in then households likelihood to purchase Brooks footwear.
300185999,Acxiom US Retail > Footwear > Likely Footwear Brand > Candies,Acxiom US,Propensity of someone in the households likelihood to purchase Candies footwear.
300186099,Acxiom US Retail > Footwear > Likely Footwear Brand > Carters,Acxiom US,Propensity of someone in the households likelihood to purchase Carters footwear.
300367399,Acxiom US Retail > Footwear > Likely Footwear Brand > Champion/C9,Acxiom US,Propensity of someone in then households likelihood to purchase Champion/C9 footwear.
300367499,Acxiom US Retail > Footwear > Likely Footwear Brand > Circo from Target,Acxiom US,Propensity of someone in then households likelihood to purchase Circo Target PL footwear.
300367599,Acxiom US Retail > Footwear > Likely Footwear Brand > Clarks England,Acxiom US,Propensity of someone in then households likelihood to purchase Clarks England footwear.
300367699,Acxiom US Retail > Footwear > Likely Footwear Brand > Coach,Acxiom US,Propensity of someone in then households likelihood to purchase Coach footwear.
300367799,Acxiom US Retail > Footwear > Likely Footwear Brand > Cole Haan,Acxiom US,Propensity of someone in then households likelihood to purchase Cole Haan footwear.
300367899,Acxiom US Retail > Footwear > Likely Footwear Brand > Columbia,Acxiom US,Propensity of someone in the households likelihood to purchase Columbia footwear.
300367999,Acxiom US Retail > Footwear > Likely Footwear Brand > Converse,Acxiom US,Propensity of someone in the households likelihood to purchase Converse footwear.
300368099,Acxiom US Retail > Footwear > Likely Footwear Brand > Crocs,Acxiom US,Propensity of someone in the households likelihood to purchase Crocs footwear.
300368199,Acxiom US Retail > Footwear > Likely Footwear Brand > Danskin,Acxiom US,Propensity of someone in the households likelihood to purchase Danskin footwear.
300368299,Acxiom US Retail > Footwear > Likely Footwear Brand > DC Shoe Company,Acxiom US,Propensity of someone in the households likelihood to purchase DC Shoe Company footwear.
300368399,Acxiom US Retail > Footwear > Likely Footwear Brand > Dockers,Acxiom US,Propensity of someone in then households likelihood to purchase Dockers footwear.
300368499,Acxiom US Retail > Footwear > Likely Footwear Brand > Dora the Explorer,Acxiom US,Propensity of someone in then households likelihood to purchase Dora the Explorer footwear.
300368599,Acxiom US Retail > Footwear > Likely Footwear Brand > Dr Martens,Acxiom US,Propensity of someone in then households likelihood to purchase Dr Martens footwear.
300368699,Acxiom US Retail > Footwear > Likely Footwear Brand > Dr Scholls,Acxiom US,Propensity of someone in then households likelihood to purchase Dr Scholls footwear.
300368799,Acxiom US Retail > Footwear > Likely Footwear Brand > Earth Spirit from Walmart,Acxiom US,Propensity of someone in then households likelihood to purchase Earth Spirit Walmart PL footwear.
300368899,Acxiom US Retail > Footwear > Likely Footwear Brand > Easy Spirit,Acxiom US,Propensity of someone in the households likelihood to purchase Easy Spirit footwear.
300368999,Acxiom US Retail > Footwear > Likely Footwear Brand > Ecco (Financial),Acxiom US,Propensity of someone in the households likelihood to purchase Ecco footwear Financial.
300369099,Acxiom US Retail > Footwear > Likely Footwear Brand > Faded Glory,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Faded Glory from Walmart PL.
300369199,Acxiom US Retail > Footwear > Likely Footwear Brand > Hush Puppies,Acxiom US,Propensity of someone in then households likelihood to purchase footwear branded as Hush Puppies.
300369299,Acxiom US Retail > Footwear > Likely Footwear Brand > Jessica Simpson,Acxiom US,Propensity of someone in then households likelihood to purchase footwear branded as Jessica Simpson.
300369399,Acxiom US Retail > Footwear > Likely Footwear Brand > Keds,Acxiom US,Propensity of someone in then households likelihood to purchase footwear branded as Keds.
300369499,Acxiom US Retail > Footwear > Likely Footwear Brand > Keen,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Keen.
300369599,Acxiom US Retail > Footwear > Likely Footwear Brand > Kenneth Cole,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Kenneth Cole.
300369699,Acxiom US Retail > Footwear > Likely Footwear Brand > K-Swiss,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as K-Swiss.
300369799,Acxiom US Retail > Footwear > Likely Footwear Brand > L.A. Gear,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as L.A. Gear.
300369899,Acxiom US Retail > Footwear > Likely Footwear Brand > Lands End,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Lands End from Sears PL.
300369999,Acxiom US Retail > Footwear > Likely Footwear Brand > LifeStride,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as LifeStride.
300370099,Acxiom US Retail > Footwear > Likely Footwear Brand > Liz Claiborne,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Liz Claiborne.
300370199,Acxiom US Retail > Footwear > Likely Footwear Brand > Merrell,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Merrell.
300370299,Acxiom US Retail > Footwear > Likely Footwear Brand > Montego Bay Club,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Montego Bay Club from Payless PL.
300370399,Acxiom US Retail > Footwear > Likely Footwear Brand > Mootsies Tootsies,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Mootsies Tootsies.
300370499,Acxiom US Retail > Footwear > Likely Footwear Brand > Mossimo,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Mossimo from Target Exclusive.
300370599,Acxiom US Retail > Footwear > Likely Footwear Brand > Mudd,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Mudd.
300370699,Acxiom US Retail > Footwear > Likely Footwear Brand > Naturalizer,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Naturalizer.
300387599,Acxiom US Retail > Footwear > Likely Footwear Brand > New Balance,Acxiom US,Propensity of someone in the households likelihood to purchase New Balance footwear.
300387699,Acxiom US Retail > Footwear > Likely Footwear Brand > Nike,Acxiom US,Propensity of someone in the households likelihood to purchase Nike footwear.
300370799,Acxiom US Retail > Footwear > Likely Footwear Brand > Nine West,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Nine West.
300370899,Acxiom US Retail > Footwear > Likely Footwear Brand > No Boundaries,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as No Boundaries from Walmart PL.
300370999,Acxiom US Retail > Footwear > Likely Footwear Brand > Old Navy,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Old Navy.
300371099,Acxiom US Retail > Footwear > Likely Footwear Brand > Other Payless,Acxiom US,Propensity of someone in the households likelihood to purchase other footwear from Payless PL.
300371199,Acxiom US Retail > Footwear > Likely Footwear Brand > Other Target,Acxiom US,Propensity of someone in the households likelihood to purchase other footwear from Target PL.
300371299,Acxiom US Retail > Footwear > Likely Footwear Brand > Other Walmart,Acxiom US,Propensity of someone in the households likelihood to purchase other footwear from Walmart PL.
300371399,Acxiom US Retail > Footwear > Likely Footwear Brand > Predictions,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Predictions from Payless PL.
300371499,Acxiom US Retail > Footwear > Likely Footwear Brand > Puma,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Puma.
300371599,Acxiom US Retail > Footwear > Likely Footwear Brand > Ralph Lauren,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Ralph Lauren.
300394999,Acxiom US Retail > Footwear > Likely Footwear Brand > Reebok,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Reebok.
300371699,Acxiom US Retail > Footwear > Likely Footwear Brand > Rocket Dog,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Rocket Dog.
300371799,Acxiom US Retail > Footwear > Likely Footwear Brand > Rockport,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Rockport.
300371899,Acxiom US Retail > Footwear > Likely Footwear Brand > Route 66,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Route 66 from Kmart PL.
300371999,Acxiom US Retail > Footwear > Likely Footwear Brand > Saucony,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Saucony.
300396899,Acxiom US Retail > Footwear > Likely Footwear Brand > Skechers,Acxiom US,Propensity of someone in then households likelihood to purchase Skechers footwear.
300372099,Acxiom US Retail > Footwear > Likely Footwear Brand > Smart Fit,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Smart Fit from Payless PL.
300372199,Acxiom US Retail > Footwear > Likely Footwear Brand > Sperry Topsider,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Sperry Top-Sider.
300372299,Acxiom US Retail > Footwear > Likely Footwear Brand > Starter,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Starter.
300372399,Acxiom US Retail > Footwear > Likely Footwear Brand > Steve Madden,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Steve Madden.
300372499,Acxiom US Retail > Footwear > Likely Footwear Brand > Teva,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Teva.
300372599,Acxiom US Retail > Footwear > Likely Footwear Brand > Timberland,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Timberland.
300372699,Acxiom US Retail > Footwear > Likely Footwear Brand > Tommy Hilfiger,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Tommy Hilfiger.
300372799,Acxiom US Retail > Footwear > Likely Footwear Brand > UGG,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as UGG.
300372899,Acxiom US Retail > Footwear > Likely Footwear Brand > Vans,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Vans.
300372999,Acxiom US Retail > Footwear > Likely Footwear Brand > Xhilaration,Acxiom US,Propensity of someone in the households likelihood to purchase footwear branded as Xhilaration from Target PL.
14326,Acxiom US Retail > Footwear > Likely Footwear Type,Acxiom US,
300395399,Acxiom US Retail > Footwear > Likely Footwear Type > Athletic Sandal,Acxiom US,Propensity of someone in the households likelihood to purchase athletic sandal footwear.
300192899,Acxiom US Retail > Footwear > Likely Footwear Type > Athletic Shoes,Acxiom US,Propensity of someone in the households likelihood to purchase athletic shoes.
300394299,Acxiom US Retail > Footwear > Likely Footwear Type > Basketball,Acxiom US,Propensity of someone in the households likelihood to purchase basketball footwear.
300192699,Acxiom US Retail > Footwear > Likely Footwear Type > Boots,Acxiom US,Propensity of someone in the households likelihood to purchase boots.
300395199,Acxiom US Retail > Footwear > Likely Footwear Type > Casual Boot,Acxiom US,Propensity of someone in the households likelihood to purchase casual boot footwear.
300395299,Acxiom US Retail > Footwear > Likely Footwear Type > Casual Sandal,Acxiom US,Propensity of someone in the households likelihood to purchase casual sandal footwear.
300193499,Acxiom US Retail > Footwear > Likely Footwear Type > Casual Shoes,Acxiom US,Propensity of someone in the households likelihood to purchase casual shoes.
300394399,Acxiom US Retail > Footwear > Likely Footwear Type > Cleats,Acxiom US,Propensity of someone in the households likelihood to purchase cleats footwear.
300394899,Acxiom US Retail > Footwear > Likely Footwear Type > Cross Training,Acxiom US,Propensity of someone in the households likelihood to purchase cross training footwear.
300396099,Acxiom US Retail > Footwear > Likely Footwear Type > Dress Boot,Acxiom US,Propensity of someone in the households likelihood to purchase dress boot footwear.
300396599,Acxiom US Retail > Footwear > Likely Footwear Type > Dress Sandal,Acxiom US,Propensity of someone in the households likelihood to purchase dress sandal footwear.
300193299,Acxiom US Retail > Footwear > Likely Footwear Type > Dress Shoes,Acxiom US,Propensity of someone in the households likelihood to purchase dress shoes.
300396699,Acxiom US Retail > Footwear > Likely Footwear Type > Evening Sandal,Acxiom US,Propensity of someone in the households likelihood to purchase evening sandal footwear.
300395699,Acxiom US Retail > Footwear > Likely Footwear Type > Evening Shoes,Acxiom US,Propensity of someone in the households likelihood to purchase evening shoes footwear.
300394499,Acxiom US Retail > Footwear > Likely Footwear Type > Golf,Acxiom US,Propensity of someone in the households likelihood to purchase golf footwear.
300396199,Acxiom US Retail > Footwear > Likely Footwear Type > Hiking Boot,Acxiom US,Propensity of someone in the households likelihood to purchase hiking boot footwear.
300193699,Acxiom US Retail > Footwear > Likely Footwear Type > Infant,Acxiom US,Propensity of someone in the households likelihood to purchase infants footwear.
300386899,Acxiom US Retail > Footwear > Likely Footwear Type > Kids,Acxiom US,Propensity of someone in the households likelihood to purchase kids footwear.
300386599,Acxiom US Retail > Footwear > Likely Footwear Type > Kids Athletic,Acxiom US,Propensity of someone in the households likelihood to purchase kids athletic footwear.
300386699,Acxiom US Retail > Footwear > Likely Footwear Type > Kids Boots,Acxiom US,Propensity of someone in the households likelihood to purchase kids boots.
300187499,Acxiom US Retail > Footwear > Likely Footwear Type > Kids Casual,Acxiom US,Propensity of someone in the households likelihood to purchase kids casual footwear.
300386799,Acxiom US Retail > Footwear > Likely Footwear Type > Kids Dress,Acxiom US,Propensity of someone in the households likelihood to purchase kids dress footwear.
300386999,Acxiom US Retail > Footwear > Likely Footwear Type > Kids Sandal,Acxiom US,Propensity of someone in the households likelihood to purchase kids sandal footwear.
300387499,Acxiom US Retail > Footwear > Likely Footwear Type > Mens,Acxiom US,Propensity of someone in the households likelihood to purchase men's footwear.
300387099,Acxiom US Retail > Footwear > Likely Footwear Type > Mens Athletic,Acxiom US,Propensity of someone in the households likelihood to purchase men's athletic footwear.
300387199,Acxiom US Retail > Footwear > Likely Footwear Type > Mens Boots,Acxiom US,Propensity of someone in the households likelihood to purchase men's boots.
300387299,Acxiom US Retail > Footwear > Likely Footwear Type > Mens Casual,Acxiom US,Propensity of someone in the households likelihood to purchase men's casual footwear.
300387399,Acxiom US Retail > Footwear > Likely Footwear Type > Mens Dress,Acxiom US,Propensity of someone in the households likelihood to purchase men's dress footwear.
300334899,Acxiom US Retail > Footwear > Likely Footwear Type > Mens Shoes,Acxiom US,Propensity of someone in the households likelihood to purchase men's shoes .
300396799,Acxiom US Retail > Footwear > Likely Footwear Type > Outdoor Sandal,Acxiom US,Propensity of someone in the households likelihood to purchase outdoor sandal footwear.
300394599,Acxiom US Retail > Footwear > Likely Footwear Type > Running,Acxiom US,Propensity of someone in the households likelihood to purchase running footwear.
300193099,Acxiom US Retail > Footwear > Likely Footwear Type > Sandals,Acxiom US,Propensity of someone in the households likelihood to purchase sandals footwear.
300395799,Acxiom US Retail > Footwear > Likely Footwear Type > Skate Shoes,Acxiom US,Propensity of someone in the households likelihood to purchase skate shoes footwear.
300394699,Acxiom US Retail > Footwear > Likely Footwear Type > Soccer,Acxiom US,Propensity of someone in the households likelihood to purchase soccer footwear.
300394799,Acxiom US Retail > Footwear > Likely Footwear Type > Tennis,Acxiom US,Propensity of someone in the households likelihood to purchase tennis footwear.
300395899,Acxiom US Retail > Footwear > Likely Footwear Type > Walking Shoes,Acxiom US,Propensity of someone in the households likelihood to purchase walking shoes footwear.
300397299,Acxiom US Retail > Footwear > Likely Footwear Type > Womens Athletic,Acxiom US,Propensity of someone in then households likelihood to purchase women's athletic footwear.
300397399,Acxiom US Retail > Footwear > Likely Footwear Type > Womens Boots,Acxiom US,Propensity of someone in the households likelihood to purchase women's boots footwear.
300397499,Acxiom US Retail > Footwear > Likely Footwear Type > Womens Casual,Acxiom US,Propensity of someone in the households likelihood to purchase women's casual footwear.
300397599,Acxiom US Retail > Footwear > Likely Footwear Type > Womens Dress,Acxiom US,Propensity of someone in the households likelihood to purchase women's dress footwear.
300397699,Acxiom US Retail > Footwear > Likely Footwear Type > Womens Sandal,Acxiom US,Propensity of someone in the households likelihood to purchase women's sandal footwear.
300397199,Acxiom US Retail > Footwear > Likely Footwear Type > Women's Shoes,Acxiom US,Propensity of someone in then households likelihood to purchase women's shoes footwear.
300334999,Acxiom US Retail > Footwear > Likely Footwear Type > Womens Shoes,Acxiom US,Propensity of someone in the households likelihood to purchase women's shoes footwear.
300396299,Acxiom US Retail > Footwear > Likely Footwear Type > Work Boot,Acxiom US,Propensity of someone in the households likelihood to purchase work boot footwear.
300395999,Acxiom US Retail > Footwear > Likely Footwear Type > Work Shoes,Acxiom US,Propensity of someone in the households likelihood to purchase work shoes footwear.
399091500,Acxiom US Retail > Footwear > Likely Influence to Purchase Department Store Footwear,Acxiom US,
300373499,Acxiom US Retail > Footwear > Likely Influence to Purchase Department Store Footwear > Due to Advertising,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from a department store based on advertising.
14327,Acxiom US Retail > Footwear > Likely Influenced to Purchase Apparel Specialty Footwear,Acxiom US,
300386499,Acxiom US Retail > Footwear > Likely Influenced to Purchase Apparel Specialty Footwear > Based on Brand Preference,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from an apparel specialty store based on brand preference.
300373999,Acxiom US Retail > Footwear > Likely Influenced to Purchase Apparel Specialty Footwear > Due to Advertising,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from an apparel specialty store based on advertising.
300186799,Acxiom US Retail > Footwear > Likely Influenced to Purchase Apparel Specialty Footwear > Recommended by a Sales Person,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from an apparel specialty store recommended by a sales person.
14328,Acxiom US Retail > Footwear > Likely Influenced to Purchase Athletic Shoe Store Footwear,Acxiom US,
300187299,Acxiom US Retail > Footwear > Likely Influenced to Purchase Athletic Shoe Store Footwear > Based on Other Influences,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from an athletic shoe store based on other influences.
300379799,Acxiom US Retail > Footwear > Likely Influenced to Purchase Athletic Shoe Store Footwear > Due to a Specific Shoe/Model,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from an athletic shoe store based on a specific shoe and/or model.
300373299,Acxiom US Retail > Footwear > Likely Influenced to Purchase Athletic Shoe Store Footwear > Due to Advertising,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from an athletic shoe store based on advertising.
300382799,Acxiom US Retail > Footwear > Likely Influenced to Purchase Athletic Shoe Store Footwear > Due to Fashionable Style,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from an athletic shoe store based on fashionable style.
300374699,Acxiom US Retail > Footwear > Likely Influenced to Purchase Athletic Shoe Store Footwear > Due to Price/Special Offer,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from an athletic shoe store based on the price and/or special offer.
300378299,Acxiom US Retail > Footwear > Likely Influenced to Purchase Athletic Shoe Store Footwear > Due to Technology,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from an athletic shoe store based on technology.
399088100,Acxiom US Retail > Footwear > Likely Influenced to Purchase Discount Mass Merchant Footwear,Acxiom US,
300373399,Acxiom US Retail > Footwear > Likely Influenced to Purchase Discount Mass Merchant Footwear > Due to Advertising,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from a discount mass merchant store based on advertising.
14329,Acxiom US Retail > Footwear > Likely Influenced to Purchase National Chain Footwear,Acxiom US,
300380099,Acxiom US Retail > Footwear > Likely Influenced to Purchase National Chain Footwear > Due to a Specific Shoe/Model,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from a national chain store based on a specific shoe and/or model.
14331,Acxiom US Retail > Footwear > Likely Influenced to Purchase Shoe Store Footwear,Acxiom US,
300386399,Acxiom US Retail > Footwear > Likely Influenced to Purchase Shoe Store Footwear > Based on Brand Preference,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from a shoe store based on brand preference.
14332,Acxiom US Retail > Footwear > Likely Retailer,Acxiom US,
300391199,Acxiom US Retail > Footwear > Likely Retailer > AAFES,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from AAFES.
300388699,Acxiom US Retail > Footwear > Likely Retailer > Academy Sports,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Academy Sports.
300390899,Acxiom US Retail > Footwear > Likely Retailer > Adidas Outlet,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Adidas Outlet.
300390399,Acxiom US Retail > Footwear > Likely Retailer > Amazon,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Amazon.
300391599,Acxiom US Retail > Footwear > Likely Retailer > American Eagle Outfitters,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from American Eagle Outfitters.
300391099,Acxiom US Retail > Footwear > Likely Retailer > Avon,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Avon.
300392699,Acxiom US Retail > Footwear > Likely Retailer > Bass Pro Shop,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Bass Pro Shop.
300187799,Acxiom US Retail > Footwear > Likely Retailer > Bealls,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Bealls.
300390499,Acxiom US Retail > Footwear > Likely Retailer > Belk,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Belk.
300388799,Acxiom US Retail > Footwear > Likely Retailer > Big 5,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Big 5.
300392499,Acxiom US Retail > Footwear > Likely Retailer > Bobs Stores,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Bobs Stores.
300390299,Acxiom US Retail > Footwear > Likely Retailer > Burlington Coat Factory,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Burlington Coat Factory.
300393499,Acxiom US Retail > Footwear > Likely Retailer > Cabelas,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Cabelas.
300188099,Acxiom US Retail > Footwear > Likely Retailer > Champs Sports,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Champs Sports.
300393799,Acxiom US Retail > Footwear > Likely Retailer > Charlotte Russe,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Charlotte Russe.
300388399,Acxiom US Retail > Footwear > Likely Retailer > Dicks Sporting Goods,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Dicks Sporting Goods.
300389399,Acxiom US Retail > Footwear > Likely Retailer > Dillards,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Dillards.
300391699,Acxiom US Retail > Footwear > Likely Retailer > Dollar General,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Dollar General.
300393599,Acxiom US Retail > Footwear > Likely Retailer > DSW,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from DSW.
300392299,Acxiom US Retail > Footwear > Likely Retailer > Eastbay,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Eastbay.
300391999,Acxiom US Retail > Footwear > Likely Retailer > Easy Spirit,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Easy Spirit.
300389899,Acxiom US Retail > Footwear > Likely Retailer > eBay,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from eBay.
300392599,Acxiom US Retail > Footwear > Likely Retailer > Famous Footwear,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Famous Footwear.
300393399,Acxiom US Retail > Footwear > Likely Retailer > Fashion Bug,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Fashion Bug.
300388999,Acxiom US Retail > Footwear > Likely Retailer > Finish Line,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Finish Line.
300394099,Acxiom US Retail > Footwear > Likely Retailer > Foot Locker,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Foot Locker.
300392799,Acxiom US Retail > Footwear > Likely Retailer > Footaction,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Footaction.
300187999,Acxiom US Retail > Footwear > Likely Retailer > Fred Meyer,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Fred Meyer.
300393299,Acxiom US Retail > Footwear > Likely Retailer > G.H. Bass,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from G. H. Bass.
300392999,Acxiom US Retail > Footwear > Likely Retailer > Hibbetts,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Hibbetts.
300334799,Acxiom US Retail > Footwear > Likely Retailer > JCP,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from JCP.
300390199,Acxiom US Retail > Footwear > Likely Retailer > Journeys,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Journeys.
300391299,Acxiom US Retail > Footwear > Likely Retailer > Kids Footlocker,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Kids Footlocker.
300393999,Acxiom US Retail > Footwear > Likely Retailer > Kmart,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Kmart.
300389999,Acxiom US Retail > Footwear > Likely Retailer > Kohls,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Kohls.
300393099,Acxiom US Retail > Footwear > Likely Retailer > L.L. Bean,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from L.L. Bean.
300389599,Acxiom US Retail > Footwear > Likely Retailer > Lady Footlocker,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Lady Footlocker.
300391899,Acxiom US Retail > Footwear > Likely Retailer > Lands End,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Lands End.
300387899,Acxiom US Retail > Footwear > Likely Retailer > Macys,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Macys.
300388499,Acxiom US Retail > Footwear > Likely Retailer > Marshalls,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Marshalls.
300390599,Acxiom US Retail > Footwear > Likely Retailer > Meijer,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Meijer.
300188199,Acxiom US Retail > Footwear > Likely Retailer > Modells,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Modells.
300390699,Acxiom US Retail > Footwear > Likely Retailer > New Balance Outlet,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from New Balance Outlet.
300389199,Acxiom US Retail > Footwear > Likely Retailer > Nike Outlet,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Nike Outlet.
300392399,Acxiom US Retail > Footwear > Likely Retailer > Nine West,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Nine West.
300390099,Acxiom US Retail > Footwear > Likely Retailer > Nordstrom,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Nordstrom.
300392199,Acxiom US Retail > Footwear > Likely Retailer > Nordstrom Rack,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Nordstrom Rack.
300188299,Acxiom US Retail > Footwear > Likely Retailer > Off Broadway,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Off Broadway.
300388899,Acxiom US Retail > Footwear > Likely Retailer > Payless,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Payless.
300392899,Acxiom US Retail > Footwear > Likely Retailer > QVC,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from QVC.
300389699,Acxiom US Retail > Footwear > Likely Retailer > Rack Room,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Rack Room.
300391499,Acxiom US Retail > Footwear > Likely Retailer > Reebok Outlet,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Reebok Outlet.
300388299,Acxiom US Retail > Footwear > Likely Retailer > Ross Dress For Less,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Ross Dress For Less.
300393699,Acxiom US Retail > Footwear > Likely Retailer > Sams Club,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Sams Club.
300388099,Acxiom US Retail > Footwear > Likely Retailer > Sears,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Sears.
300388199,Acxiom US Retail > Footwear > Likely Retailer > Shoe Department,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Shoe Department.
300187699,Acxiom US Retail > Footwear > Likely Retailer > Shoe Show,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Shoe Show.
300390999,Acxiom US Retail > Footwear > Likely Retailer > Shoebuy.com,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Shoepurchase.com.
300392099,Acxiom US Retail > Footwear > Likely Retailer > Shoes.com,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Shoes.com.
